ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765831813.350,subprocess_ok,1,13,984540,984540,1032,1032,{"fitness":0.012386475689709187,"naive_mae":0.008705859072506428}
1765831813.350,candidate_end,1,13,984540,984540,1032,1032,
1765831813.350,candidate_start,1,14,984540,984540,1032,1032,
1765831813.482,subprocess_start,1,14,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":44,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":97,"encoder_lstm_units":18,"layer_size_divisor":27}}
1765831815.337,before_preprocess,1,14,979180,979180,1032,1032,
1765831815.507,after_preprocess,1,14,986996,986996,1032,1032,
1765831815.507,before_build_model,1,14,986996,986996,1032,1032,
1765831816.006,after_build_model,1,14,1070972,1070972,33440,34308,
1765831816.006,before_fit,1,14,1070972,1070972,33440,34308,{"params":{"use_log1p_features":null,"window_size":44,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":97,"encoder_lstm_units":18,"layer_size_divisor":27}}
1765833257.161,after_fit,1,14,3489460,3489460,1350072,203793860,
1765833258.371,subprocess_ok,1,14,984540,984540,1032,1032,{"fitness":0.010258820839226246,"naive_mae":0.008724880404770374}
1765833258.372,candidate_end,1,14,984540,984540,1032,1032,
1765833258.395,candidate_start,2,1,984540,984540,1032,1032,
1765833258.528,subprocess_start,2,1,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":63,"encoder_lstm_units":13,"layer_size_divisor":8}}
1765833260.444,before_preprocess,2,1,979416,979416,1032,1032,
1765833260.628,after_preprocess,2,1,986064,986064,1032,1032,
1765833260.629,before_build_model,2,1,986064,986064,1032,1032,
1765833261.127,after_build_model,2,1,1069808,1069808,27072,27940,
1765833261.127,before_fit,2,1,1069808,1069808,27072,27940,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":63,"encoder_lstm_units":13,"layer_size_divisor":8}}
1765834343.140,after_fit,2,1,3127060,3127060,1015856,203456860,
1765834344.289,subprocess_ok,2,1,984540,984540,1032,1032,{"fitness":0.009132808074355125,"naive_mae":0.00867262203246355}
1765834344.290,candidate_end,2,1,984540,984540,1032,1032,
1765834344.290,candidate_start,2,2,984540,984540,1032,1032,
1765834344.419,subprocess_start,2,2,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":62,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":47,"encoder_lstm_units":8,"layer_size_divisor":19}}
1765834346.299,before_preprocess,2,2,979244,979244,1032,1032,
1765834346.484,after_preprocess,2,2,988732,988732,1032,1032,
1765834346.484,before_build_model,2,2,988732,988732,1032,1032,
1765834346.959,after_build_model,2,2,1070984,1070984,25280,26148,
1765834346.959,before_fit,2,2,1070984,1070984,25280,26148,{"params":{"use_log1p_features":null,"window_size":62,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":47,"encoder_lstm_units":8,"layer_size_divisor":19}}
1765835233.549,after_fit,2,2,2899808,2899808,840440,204930672,
1765835234.683,subprocess_ok,2,2,984540,984540,1032,1032,{"fitness":0.012960623949766159,"naive_mae":0.008725290186703205}
1765835234.683,candidate_end,2,2,984540,984540,1032,1032,
1765835234.684,candidate_start,2,3,984540,984540,1032,1032,
1765835234.828,subprocess_start,2,3,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765835236.755,before_preprocess,2,3,979076,979076,1032,1032,
1765835236.948,after_preprocess,2,3,986204,986204,1032,1032,
1765835236.948,before_build_model,2,3,986204,986204,1032,1032,
1765835237.445,after_build_model,2,3,1069956,1069956,30352,31220,
1765835237.445,before_fit,2,3,1069956,1069956,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765836911.896,after_fit,2,3,3762052,3762052,1542724,203333172,
1765836913.106,subprocess_ok,2,3,984540,984540,1032,1032,{"fitness":0.00875401496887207,"naive_mae":0.008697308599948883}
1765836913.106,candidate_end,2,3,984540,984540,1032,1032,
1765836913.107,candidate_start,2,4,984540,984540,1032,1032,
1765836913.235,subprocess_start,2,4,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":17,"layer_size_divisor":20}}
1765836915.116,before_preprocess,2,4,978920,978920,1032,1032,
1765836915.293,after_preprocess,2,4,988908,988908,1032,1032,
1765836915.294,before_build_model,2,4,988908,988908,1032,1032,
1765836915.852,after_build_model,2,4,1069492,1069492,28640,29508,
1765836915.852,before_fit,2,4,1069492,1069492,28640,29508,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":17,"layer_size_divisor":20}}
1765837873.563,after_fit,2,4,2987504,2987504,912348,203263484,
1765837874.691,subprocess_ok,2,4,984540,984540,1032,1032,{"fitness":0.009946174919605255,"naive_mae":0.00867262203246355}
1765837874.691,candidate_end,2,4,984540,984540,1032,1032,
1765837874.691,candidate_start,2,5,984540,984540,1032,1032,
1765837874.839,subprocess_start,2,5,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":20}}
1765837876.704,before_preprocess,2,5,979288,979288,1032,1032,
1765837876.892,after_preprocess,2,5,989104,989104,1032,1032,
1765837876.892,before_build_model,2,5,989104,989104,1032,1032,
1765837877.450,after_build_model,2,5,1069968,1069968,28640,29508,
1765837877.450,before_fit,2,5,1069968,1069968,28640,29508,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":20}}
1765838974.102,after_fit,2,5,3143900,3143900,1031500,203303888,
1765838975.242,subprocess_ok,2,5,984540,984540,1032,1032,{"fitness":0.009944610297679901,"naive_mae":0.00867262203246355}
1765838975.252,candidate_end,2,5,984540,984540,1032,1032,
1765838975.252,candidate_start,2,6,984540,984540,1032,1032,
1765838975.395,subprocess_start,2,6,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":49,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":51,"encoder_lstm_units":13,"layer_size_divisor":17}}
1765838977.262,before_preprocess,2,6,979072,979072,1032,1032,
1765838977.453,after_preprocess,2,6,989524,990408,1032,1032,
1765838977.453,before_build_model,2,6,989524,990408,1032,1032,
1765838977.953,after_build_model,2,6,1071572,1071572,28340,29208,
1765838977.953,before_fit,2,6,1071572,1071572,28340,29208,{"params":{"use_log1p_features":["typical_price"],"window_size":49,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":51,"encoder_lstm_units":13,"layer_size_divisor":17}}
1765839879.469,after_fit,2,6,2948548,2948548,871592,203694196,
1765839880.639,subprocess_ok,2,6,984540,984540,1032,1032,{"fitness":0.010836889035999775,"naive_mae":0.008715850301086903}
1765839880.639,candidate_end,2,6,984540,984540,1032,1032,
1765839880.640,candidate_start,2,7,984540,984540,1032,1032,
1765839880.771,subprocess_start,2,7,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":34,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":76,"encoder_lstm_units":13,"layer_size_divisor":26}}
1765839882.678,before_preprocess,2,7,979192,979192,1032,1032,
1765839882.862,after_preprocess,2,7,986428,986428,1032,1032,
1765839882.862,before_build_model,2,7,986428,986428,1032,1032,
1765839883.353,after_build_model,2,7,1070048,1070048,28528,29396,
1765839883.353,before_fit,2,7,1070048,1070048,28528,29396,{"params":{"use_log1p_features":null,"window_size":34,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":76,"encoder_lstm_units":13,"layer_size_divisor":26}}
1765840659.024,after_fit,2,7,2721488,2721488,755952,203880116,
1765840660.170,subprocess_ok,2,7,984540,984540,1032,1032,{"fitness":0.011677028611302376,"naive_mae":0.008700884878635406}
1765840660.170,candidate_end,2,7,984540,984540,1032,1032,
1765840660.171,candidate_start,2,8,984540,984540,1032,1032,
1765840660.304,subprocess_start,2,8,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":124,"encoder_lstm_units":26,"layer_size_divisor":26}}
1765840662.185,before_preprocess,2,8,979316,979316,1032,1032,
1765840662.371,after_preprocess,2,8,986952,986952,1032,1032,
1765840662.371,before_build_model,2,8,986972,986972,1032,1032,
1765840662.871,after_build_model,2,8,1070712,1070712,36432,38932,
1765840662.871,before_fit,2,8,1070712,1070712,36432,38932,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":124,"encoder_lstm_units":26,"layer_size_divisor":26}}
1765842317.190,after_fit,2,8,3664044,3664044,1548360,203608888,
1765842318.346,subprocess_ok,2,8,984540,984540,1032,1032,{"fitness":0.009157604537904263,"naive_mae":0.008707670494914055}
1765842318.346,candidate_end,2,8,984540,984540,1032,1032,
1765842318.347,candidate_start,2,9,984540,984540,1032,1032,
1765842318.478,subprocess_start,2,9,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":24,"layer_size_divisor":29}}
1765842320.351,before_preprocess,2,9,979052,979052,1032,1032,
1765842320.526,after_preprocess,2,9,989052,989052,1032,1032,
1765842320.527,before_build_model,2,9,989052,989052,1032,1032,
1765842321.015,after_build_model,2,9,1069952,1069952,28640,29508,
1765842321.015,before_fit,2,9,1069952,1069952,28640,29508,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":2,"initial_layer_size":77,"encoder_lstm_units":24,"layer_size_divisor":29}}
1765843699.605,after_fit,2,9,3489788,3489788,1272064,203237616,
1765843700.741,subprocess_ok,2,9,984540,984540,1032,1032,{"fitness":0.009880835190415382,"naive_mae":0.00867262203246355}
1765843700.742,candidate_end,2,9,984540,984540,1032,1032,
1765843700.764,candidate_start,3,1,984540,984540,1032,1032,
1765843700.904,subprocess_start,3,1,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765843702.782,before_preprocess,3,1,979184,979184,1032,1032,
1765843702.975,after_preprocess,3,1,987912,987912,1032,1032,
1765843702.975,before_build_model,3,1,987912,987912,1032,1032,
1765843703.535,after_build_model,3,1,1071016,1071016,30652,31520,
1765843703.535,before_fit,3,1,1071016,1071016,30652,31520,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765845729.990,after_fit,3,1,4159704,4159704,1845880,204095096,
1765845731.229,subprocess_ok,3,1,984540,984540,1032,1032,{"fitness":0.00911374669522047,"naive_mae":0.008709953166544437}
1765845731.229,candidate_end,3,1,984540,984540,1032,1032,
1765845731.229,candidate_start,3,2,984540,984540,1032,1032,
1765845731.364,subprocess_start,3,2,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765845733.296,before_preprocess,3,2,978988,978988,1032,1032,
1765845733.486,after_preprocess,3,2,987708,987708,1032,1032,
1765845733.486,before_build_model,3,2,987708,987708,1032,1032,
1765845734.065,after_build_model,3,2,1070868,1070868,30684,31552,
1765845734.065,before_fit,3,2,1070868,1070868,30684,31552,{"params":{"use_log1p_features":null,"window_size":51,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":79,"encoder_lstm_units":9,"layer_size_divisor":11}}
1765847212.989,after_fit,3,2,3539784,3539784,1374672,204357464,
1765847214.163,subprocess_ok,3,2,984540,984540,1032,1032,{"fitness":0.009044142439961433,"naive_mae":0.008709953166544437}
1765847214.163,candidate_end,3,2,984540,984540,1032,1032,
1765847214.163,candidate_start,3,3,984540,984540,1032,1032,
1765847214.294,subprocess_start,3,3,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765847216.224,before_preprocess,3,3,978984,978984,1032,1032,
1765847216.414,after_preprocess,3,3,986712,986712,1032,1032,
1765847216.414,before_build_model,3,3,986712,986712,1032,1032,
1765847216.912,after_build_model,3,3,1069504,1069504,30352,31220,
1765847216.912,before_fit,3,3,1069504,1069504,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765848538.128,after_fit,3,3,3378780,3378780,1238620,203267468,
1765848539.310,subprocess_ok,3,3,984540,984540,1032,1032,{"fitness":0.008963941596448421,"naive_mae":0.008697308599948883}
1765848539.311,candidate_end,3,3,984540,984540,1032,1032,
1765848539.311,candidate_start,3,4,984540,984540,1032,1032,
1765848539.443,subprocess_start,3,4,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765848541.302,before_preprocess,3,4,979072,979072,1032,1032,
1765848541.475,after_preprocess,3,4,986004,986004,1032,1032,
1765848541.475,before_build_model,3,4,986004,986004,1032,1032,
1765848541.956,after_build_model,3,4,1070020,1070020,30352,31220,
1765848541.957,before_fit,3,4,1070020,1070020,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765850024.702,after_fit,3,4,3585584,3585584,1374248,203333044,
1765850025.905,subprocess_ok,3,4,984540,984540,1032,1032,{"fitness":0.008678087964653969,"naive_mae":0.008697308599948883}
1765850025.905,candidate_end,3,4,984540,984540,1032,1032,
1765850025.906,candidate_start,3,5,984540,984540,1032,1032,
1765850026.040,subprocess_start,3,5,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":29,"positional_encoding":false,"intermediate_layers":3,"initial_layer_size":60,"encoder_lstm_units":17,"layer_size_divisor":11}}
1765850027.894,before_preprocess,3,5,979508,979508,1032,1032,
1765850028.082,after_preprocess,3,5,990080,990080,1032,1032,
1765850028.082,before_build_model,3,5,990080,990080,1032,1032,
1765850028.568,after_build_model,3,5,1070536,1070536,27536,28404,
1765850028.568,before_fit,3,5,1070536,1070536,27536,28404,{"params":{"use_log1p_features":["typical_price"],"window_size":29,"positional_encoding":false,"intermediate_layers":3,"initial_layer_size":60,"encoder_lstm_units":17,"layer_size_divisor":11}}
1765851727.400,after_fit,3,5,3771412,3771412,1546428,203114476,
1765851728.599,subprocess_ok,3,5,984540,984540,1032,1032,{"fitness":0.010376433841884136,"naive_mae":0.008676152676343918}
1765851728.599,candidate_end,3,5,984540,984540,1032,1032,
1765851728.599,candidate_start,3,6,984540,984540,1032,1032,
1765851728.729,subprocess_start,3,6,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":95,"positional_encoding":false,"intermediate_layers":3,"initial_layer_size":128,"encoder_lstm_units":15,"layer_size_divisor":17}}
1765851730.581,before_preprocess,3,6,979108,979108,1032,1032,
1765851730.773,after_preprocess,3,6,988760,988760,1032,1032,
1765851730.773,before_build_model,3,6,988760,988760,1032,1032,
1765851731.255,after_build_model,3,6,1072144,1072144,35152,40004,
1765851731.255,before_fit,3,6,1072144,1072144,35152,40004,{"params":{"use_log1p_features":null,"window_size":95,"positional_encoding":false,"intermediate_layers":3,"initial_layer_size":128,"encoder_lstm_units":15,"layer_size_divisor":17}}
1765852827.799,after_fit,3,6,3100792,3100792,1062092,207205004,
1765852828.970,subprocess_ok,3,6,984540,984540,1032,1032,{"fitness":0.010277573950588703,"naive_mae":0.008840221911668777}
1765852828.970,candidate_end,3,6,984540,984540,1032,1032,
1765852828.970,candidate_start,3,7,984540,984540,1032,1032,
1765852829.100,subprocess_start,3,7,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765852830.977,before_preprocess,3,7,979308,979308,1032,1032,
1765852831.173,after_preprocess,3,7,986908,986908,1032,1032,
1765852831.173,before_build_model,3,7,986908,986908,1032,1032,
1765852831.682,after_build_model,3,7,1070012,1070012,25648,26516,
1765852831.682,before_fit,3,7,1070012,1070012,25648,26516,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":36,"encoder_lstm_units":16,"layer_size_divisor":9}}
1765854645.172,after_fit,3,7,3877608,3877608,1641408,203051420,
1765854646.363,subprocess_ok,3,7,984540,984540,1032,1032,{"fitness":0.008688355796039104,"naive_mae":0.008697308599948883}
1765854646.363,candidate_end,3,7,984540,984540,1032,1032,
1765854646.363,candidate_start,3,8,984540,984540,1032,1032,
1765854646.497,subprocess_start,3,8,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":49,"positional_encoding":true,"intermediate_layers":1,"initial_layer_size":85,"encoder_lstm_units":16,"layer_size_divisor":12}}
1765854648.318,before_preprocess,3,8,979204,979204,1032,1032,
1765854648.496,after_preprocess,3,8,987836,987836,1032,1032,
1765854648.496,before_build_model,3,8,987836,987836,1032,1032,
1765854648.978,after_build_model,3,8,1071068,1071068,371164,438280,
1765854648.978,before_fit,3,8,1071068,1071068,371164,438280,{"params":{"use_log1p_features":null,"window_size":49,"positional_encoding":true,"intermediate_layers":1,"initial_layer_size":85,"encoder_lstm_units":16,"layer_size_divisor":12}}
1765855455.009,after_fit,3,8,2798448,2798448,1860504,216020168,
1765855456.156,subprocess_ok,3,8,984540,984540,1032,1032,{"fitness":0.011835634708404541,"naive_mae":0.008715850301086903}
1765855456.156,candidate_end,3,8,984540,984540,1032,1032,
1765855456.157,candidate_start,3,9,984540,984540,1032,1032,
1765855456.294,subprocess_start,3,9,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":38,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":118,"encoder_lstm_units":19,"layer_size_divisor":25}}
1765855458.348,before_preprocess,3,9,978900,978900,1032,1032,
1765855458.516,after_preprocess,3,9,986592,986592,1032,1032,
1765855458.516,before_build_model,3,9,986592,986592,1032,1032,
1765855459.008,after_build_model,3,9,1070616,1070616,35768,37116,
1765855459.008,before_fit,3,9,1070616,1070616,35768,37116,{"params":{"use_log1p_features":null,"window_size":38,"positional_encoding":true,"intermediate_layers":5,"initial_layer_size":118,"encoder_lstm_units":19,"layer_size_divisor":25}}
1765856965.018,after_fit,3,9,3570460,3570460,1416980,203666336,
1765856966.232,subprocess_ok,3,9,984540,984540,1032,1032,{"fitness":0.009424644522368908,"naive_mae":0.008713318966329098}
1765856966.232,candidate_end,3,9,984540,984540,1032,1032,
1765856966.232,candidate_start,3,10,984540,984540,1032,1032,
1765856966.371,subprocess_start,3,10,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":false,"intermediate_layers":5,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":22}}
1765856968.243,before_preprocess,3,10,979116,979116,1032,1032,
1765856968.437,after_preprocess,3,10,986412,986412,1032,1032,
1765856968.437,before_build_model,3,10,986412,986412,1032,1032,
1765856968.929,after_build_model,3,10,1070196,1070196,31040,31908,
1765856968.929,before_fit,3,10,1070196,1070196,31040,31908,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":false,"intermediate_layers":5,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":22}}
1765858441.498,after_fit,3,10,3538576,3538576,1368156,203350072,
1765858442.704,subprocess_ok,3,10,984540,984540,1032,1032,{"fitness":0.009205465205013752,"naive_mae":0.008707670494914055}
1765858442.704,candidate_end,3,10,984540,984540,1032,1032,
1765858442.704,candidate_start,3,11,984540,984540,1032,1032,
1765858442.849,subprocess_start,3,11,984540,984540,1032,1032,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":1,"initial_layer_size":77,"encoder_lstm_units":16,"layer_size_divisor":11}}
1765858444.915,before_preprocess,3,11,979100,979100,1032,1032,
1765858445.102,after_preprocess,3,11,988876,988876,1032,1032,
1765858445.102,before_build_model,3,11,988876,988876,1032,1032,
1765858445.595,after_build_model,3,11,1069764,1069764,304776,359700,
1765858445.595,before_fit,3,11,1069764,1069764,304776,359700,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":false,"intermediate_layers":1,"initial_layer_size":77,"encoder_lstm_units":16,"layer_size_divisor":11}}
1765859241.056,after_fit,3,11,2793332,2793332,1637496,209942168,
1765859242.196,subprocess_ok,3,11,984540,984540,1032,1032,{"fitness":0.009238150902092457,"naive_mae":0.00867262203246355}
1765859242.196,candidate_end,3,11,984540,984540,1032,1032,
1765859242.220,candidate_start,4,1,984540,984540,1032,1032,
1765859242.366,subprocess_start,4,1,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765859244.191,before_preprocess,4,1,979308,979308,1032,1032,
1765859244.372,after_preprocess,4,1,986968,986968,1032,1032,
1765859244.372,before_build_model,4,1,986968,986968,1032,1032,
1765859244.868,after_build_model,4,1,1070036,1070036,30352,31220,
1765859244.868,before_fit,4,1,1070036,1070036,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765860940.894,after_fit,4,1,3767388,3767388,1561548,203333172,
1765860942.118,subprocess_ok,4,1,984540,984540,1032,1032,{"fitness":0.00867813266813755,"naive_mae":0.008697308599948883}
1765860942.127,candidate_end,4,1,984540,984540,1032,1032,
1765860942.128,candidate_start,4,2,984540,984540,1032,1032,
1765860942.269,subprocess_start,4,2,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765860944.164,before_preprocess,4,2,979016,979016,1032,1032,
1765860944.340,after_preprocess,4,2,986724,986724,1032,1032,
1765860944.340,before_build_model,4,2,986724,986724,1032,1032,
1765860944.825,after_build_model,4,2,1069684,1069684,30352,31220,
1765860944.825,before_fit,4,2,1069684,1069684,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765862158.050,after_fit,4,2,3263488,3263488,1144044,203333172,
1765862159.305,subprocess_ok,4,2,984540,984540,1032,1032,{"fitness":0.010059102438390255,"naive_mae":0.008697308599948883}
1765862159.305,candidate_end,4,2,984540,984540,1032,1032,
1765862159.305,candidate_start,4,3,984540,984540,1032,1032,
1765862159.444,subprocess_start,4,3,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":false,"intermediate_layers":5,"initial_layer_size":104,"encoder_lstm_units":21,"layer_size_divisor":15}}
1765862161.305,before_preprocess,4,3,979300,979300,1032,1032,
1765862161.477,after_preprocess,4,3,986588,986588,1032,1032,
1765862161.478,before_build_model,4,3,986588,986588,1032,1032,
1765862161.971,after_build_model,4,3,1070164,1070164,34064,34932,
1765862161.971,before_fit,4,3,1070164,1070164,34064,34932,{"params":{"use_log1p_features":null,"window_size":36,"positional_encoding":false,"intermediate_layers":5,"initial_layer_size":104,"encoder_lstm_units":21,"layer_size_divisor":15}}
1765863908.060,after_fit,4,3,3792868,3792868,1615412,203561448,
1765863909.264,subprocess_ok,4,3,984540,984540,1032,1032,{"fitness":0.009149753488600254,"naive_mae":0.008707670494914055}
1765863909.264,candidate_end,4,3,984540,984540,1032,1032,
1765863909.265,candidate_start,4,4,984540,984540,1032,1032,
1765863909.400,subprocess_start,4,4,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":32,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":97,"encoder_lstm_units":25,"layer_size_divisor":23}}
1765863911.253,before_preprocess,4,4,979428,979428,1032,1032,
1765863911.430,after_preprocess,4,4,987060,987060,1032,1032,
1765863911.430,before_build_model,4,4,987060,987060,1032,1032,
1765863911.934,after_build_model,4,4,1070544,1070544,32592,33460,
1765863911.934,before_fit,4,4,1070544,1070544,32592,33460,{"params":{"use_log1p_features":null,"window_size":32,"positional_encoding":true,"intermediate_layers":4,"initial_layer_size":97,"encoder_lstm_units":25,"layer_size_divisor":23}}
1765865119.526,after_fit,4,4,3268644,3268644,1148144,203352672,
1765865120.695,subprocess_ok,4,4,984540,984540,1032,1032,{"fitness":0.01070565078407526,"naive_mae":0.008692619390785694}
1765865120.695,candidate_end,4,4,984540,984540,1032,1032,
1765865120.695,candidate_start,4,5,984540,984540,1032,1032,
1765865120.840,subprocess_start,4,5,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765865122.646,before_preprocess,4,5,979004,979004,1032,1032,
1765865122.831,after_preprocess,4,5,986256,986256,1032,1032,
1765865122.831,before_build_model,4,5,986256,986256,1032,1032,
1765865123.321,after_build_model,4,5,1070260,1070260,30352,31220,
1765865123.322,before_fit,4,5,1070260,1070260,30352,31220,{"params":{"use_log1p_features":null,"window_size":33,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":78,"encoder_lstm_units":20,"layer_size_divisor":12}}
1765866379.614,after_fit,4,5,3309776,3309776,1180076,203190484,
1765866380.792,subprocess_ok,4,5,984540,984540,1032,1032,{"fitness":0.008716490119695663,"naive_mae":0.008697308599948883}
1765866380.792,candidate_end,4,5,984540,984540,1032,1032,
1765866380.793,candidate_start,4,6,984540,984540,1032,1032,
1765866380.934,subprocess_start,4,6,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":35,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":22}}
1765866382.791,before_preprocess,4,6,979292,979292,1032,1032,
1765866382.982,after_preprocess,4,6,986380,986380,1032,1032,
1765866382.982,before_build_model,4,6,986404,986404,1032,1032,
1765866383.490,after_build_model,4,6,1070168,1070168,30240,31108,
1765866383.490,before_fit,4,6,1070168,1070168,30240,31108,{"params":{"use_log1p_features":null,"window_size":35,"positional_encoding":false,"intermediate_layers":4,"initial_layer_size":77,"encoder_lstm_units":21,"layer_size_divisor":22}}
1765867521.532,after_fit,4,6,3190512,3190512,1075200,203273964,
1765867522.719,subprocess_ok,4,6,984540,984540,1032,1032,{"fitness":0.009576590731739998,"naive_mae":0.00870355311781168}
1765867522.719,candidate_end,4,6,984540,984540,1032,1032,
1765867522.719,candidate_start,4,7,984540,984540,1032,1032,
1765867522.851,subprocess_start,4,7,984540,984540,1032,1032,{"params":{"use_log1p_features":null,"window_size":48,"positional_encoding":true,"intermediate_layers":1,"initial_layer_size":99,"encoder_lstm_units":12,"layer_size_divisor":11}}
1765867524.683,before_preprocess,4,7,978796,978796,1032,1032,
