DATE_TIME,OPEN,LOW,HIGH,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2018-07-11 02:00:00,-0.2999999524693135,-0.2956271128570116,-0.3029134693917859,-0.30109252756205296,-0.09540693372254092,-0.5694458022821994,-0.29106170341247545,-0.47309148309176996,-0.2945494016940654,-0.29581161250510624,-0.29307921873107023,-0.29826419353590006,-0.2967338444010297,-0.29800538010981487,-0.29587277555606667,-0.2988507621052549,-0.28716037583862225,-0.2875702198472681,-0.2847453939354745,-0.29157705862518785,-0.29581349078960445,-0.2982541098589334,-0.2980000034033882,-0.2988454635804784
2018-07-11 03:00:00,-0.3007036428113012,-0.2986159169351266,-0.306786723550803,-0.3013564214982475,-0.056594048206922695,-0.6423649897791902,-0.6346843256387829,-0.2146765135799377,-0.29674841471037494,-0.2980106296828437,-0.2958938840394598,-0.29887995974366793,-0.3042105854988976,-0.3020516922974984,-0.3029095883913607,-0.3007860814108746,-0.284785480132141,-0.2916165441359113,-0.2958282771865783,-0.2982623751540459,-0.2980125369119146,-0.2988698722900888,-0.3020463322927582,-0.30078077605553233
2018-07-11 04:00:00,-0.3013193718605416,-0.30019822497648224,-0.30810715110501424,-0.303643502278603,-0.204083013166971,-0.620489233530093,-0.7110449083557931,-0.10534710340179743,-0.3042250589658335,-0.3020568212898839,-0.3029305473104308,-0.30081522496807983,-0.3007800807598739,-0.3016118757553581,-0.30396511031665596,-0.3050085962595037,-0.29586832676238756,-0.2983017755693241,-0.2980272619586214,-0.2988781279922303,-0.3020587817769687,-0.30080512564514733,-0.3016065139352172,-0.305003276001109
2018-07-11 05:00:00,-0.3037822880575033,-0.2976489509098556,-0.30661066654357577,-0.3018842093706364,0.16852068778471757,-0.7079922585264088,-0.28151663057305204,-0.6718722288698272,-0.3007945986603858,-0.30161701785433526,-0.3039860468010776,-0.30503762182134664,-0.3027152372793225,-0.30257947214806524,-0.29991894293636034,-0.2962996593842104,-0.2980673042683876,-0.29891752056977006,-0.30207339393918414,-0.3008133511979511,-0.30161897255250547,-0.3050274966016431,-0.30257411432180586,-0.2962943698633614
2018-07-11 06:00:00,-0.30193510090978204,-0.2986159169351266,-0.29965641475806704,-0.3008286336258585,0.09865749385614982,-0.051719571053565845,0.27209759412458,-0.3538230356247169,-0.3027297301147402,-0.30258458541254074,-0.29993996542026774,-0.29632892831148816,-0.2991088092203517,-0.30143594913850313,-0.30123834534297894,-0.3015778029449934,-0.302113422879431,-0.30085271914259887,-0.3016335969847743,-0.30503565637407376,-0.30258655284632296,-0.2963188565038749,-0.30143058659220195,-0.3015724947953288
2018-07-11 07:00:00,-0.30087956539679955,-0.30081356699256484,-0.3019451558520311,-0.298013764973114,0.25390903591944397,-0.05901148980311899,-0.0906151737805742,0.013921344065056733,-0.29912334876799046,-0.30144109648011697,-0.3012593397835758,-0.30160692437806824,-0.3043865088188466,-0.3053063347093297,-0.301590185984744,-0.30272140071649617,-0.30167362737822984,-0.3050749705742297,-0.3026011502844743,-0.2963271519483251,-0.3014430488627214,-0.30159682019949113,-0.3053009881385547,-0.30271608853058823
2018-07-11 08:00:00,-0.29806480402884306,-0.31250506529813277,-0.29965641475806704,-0.31982899703187734,-1.9196125529645003,1.1004035913989596,-0.14788561081845125,1.6538624967358682,-0.30440098000713756,-0.30531136671293696,-0.3016111729471247,-0.3027504901924937,-0.30377077719902223,-0.3065378210273203,-0.3036132696748909,-0.303777029428654,-0.3026411774808709,-0.2963665769964953,-0.30145767820301156,-0.301605033418475,-0.30531337003798936,-0.3027403790002078,-0.3065324795396673,-0.3037717135169829
2018-07-11 09:00:00,-0.3201430885087451,-0.32419656360369875,-0.3250966523025213,-0.3240513000109931,-0.3438094010236407,-0.03713573355424057,-0.5105983787237963,0.4810560966439585,-0.3037852563625704,-0.3065428163324709,-0.3036342136375287,-0.30380608940581094,-0.3033309688991488,-0.30143594913850313,-0.3021179469473907,-0.29673950468094135,-0.30149770917775054,-0.3016443912860305,-0.30532789140180955,-0.3027485744036739,-0.306544835866484,-0.3037959717393322,-0.30143058659220195,-0.29673421360769103
2018-07-11 10:00:00,-0.3238374628041877,-0.3177794254359822,-0.3199029705892929,-0.3164863405067439,0.649800468180448,-0.13922259604988166,0.4534539780774435,-0.6619331915810138,-0.30334545375930927,-0.30144109648011697,-0.30213892269244713,-0.2967687613170355,-0.29576626614130735,-0.29351925137999296,-0.3007985445407721,-0.30272140071649617,-0.30536790958831267,-0.30278791771542957,-0.30655932287415466,-0.30380415069770506,-0.3014430488627214,-0.2967586868118419,-0.2935138561564792,-0.30271608853058823
2018-07-11 11:00:00,-0.3164487142133026,-0.32024079350031265,-0.31699802997003057,-0.32132439600364743,-0.42919774915844483,0.3055844476817613,-0.03334473674317452,0.4512389847774189,-0.2957808489831997,-0.29352463464025674,-0.3008195483291391,-0.3027504901924937,-0.30262727561934893,-0.2999405728952272,-0.29824769988797856,-0.29964248363937374,-0.30659933699167363,-0.30384348057333777,-0.30145767820301156,-0.29676697540416996,-0.2935264828223993,-0.3027403790002078,-0.29993520417656366,-0.29963718232027486
2018-07-11 12:00:00,-0.321374546607226,-0.3190980154704455,-0.2870683387412608,-0.2819162348652365,3.4831411108327326,2.6900418788334286,3.7465041077442973,-0.2345545881576639,-0.30264176959408917,-0.2999457647992527,-0.29826875789341273,-0.29967165915365634,-0.3032430072391733,-0.3138387756268332,-0.3198858993565093,-0.32471366555309594,-0.30149770917775054,-0.2968063948539556,-0.2935413330236509,-0.3027485744036739,-0.29994769749954764,-0.2996615668444326,-0.31383346427483183,-0.324708275747123
2018-07-11 13:00:00,-0.28196788745584683,-0.2815621524894132,-0.2840753696183838,-0.28666632571674316,-0.4136725949522086,-0.17568218979830402,-0.20515604785604186,-0.02583480509039566,-0.3032574932386563,-0.3138435533625622,-0.31990649745165006,-0.3247421404699147,-0.32716857875234245,-0.3228989963949055,-0.32445982769945153,-0.32119490317923866,-0.293581390156145,-0.30278791771542957,-0.29996236855801944,-0.29966981021275413,-0.31384566899255684,-0.3247318943986128,-0.32289372244015857,-0.3211895257924761
2018-07-11 14:00:00,-0.2861900295077806,-0.30415399507987023,-0.2912937069147344,-0.30839359313010767,-1.958425438480363,1.1004035913989596,-0.5296885244029297,2.0514239882922807,-0.32718275485611553,-0.32290350413484625,-0.32448032857778236,-0.321223476425526,-0.31793260445497884,-0.31682952811338116,-0.3168952539015089,-0.31318971877871715,-0.3000024044736677,-0.29970919271320173,-0.3138599523173409,-0.324739747195969,-0.3229057390164805,-0.3212132519348666,-0.3168242291061045,-0.31318436964565827
2018-07-11 15:00:00,-0.3082683139876827,-0.31118647526366944,-0.3104839207025929,-0.3075139466761254,0.06760718544354026,0.09411880394041554,-0.21470112069575165,0.35184861188809213,-0.3179469001876105,-0.31683421672428685,-0.31691591556148696,-0.3132185157245456,-0.3128308281764349,-0.3185008309735101,-0.3214691822444512,-0.29770716433375216,-0.3138999423115968,-0.32477881058849667,-0.3229197695781643,-0.32122115954920044,-0.3168363717189004,-0.31320834032984807,-0.3184955388647561,-0.29770186984521896
2018-07-11 16:00:00,-0.3073887010601966,-0.322526349560047,-0.31118814873150386,-0.32748192118152536,-1.7721235880045962,0.9764409726540755,-0.38651243180861894,1.7333747950469716,-0.3128451899897694,-0.31850546977936744,-0.3214897466876193,-0.29773639392924245,-0.3029791222592469,-0.2879775629490374,-0.28188711004591843,-0.2857433722626444,-0.32295972963632263,-0.3212602677288046,-0.3168505716073212,-0.3132163726528059,-0.3185076467718563,-0.2977263134893722,-0.28797214485147477,-0.28573811999942655
2018-07-11 17:00:00,-0.32753183709962824,-0.3488102442469998,-0.3353959872253615,-0.3504406936304655,-2.0205260553056963,1.151447022646926,-0.8255857824309742,2.4291074052710666,-0.30299361167669725,-0.2879831113523561,-0.28190851578840365,-0.28577293617832794,-0.2841553270246217,-0.2855145903130563,-0.28663695870974226,-0.29154933017950335,-0.31689055171975855,-0.313255582723009,-0.31852180003407415,-0.2977345870070313,-0.28798488659417537,-0.2857629291126424,-0.2855091620492497,-0.2915440574245884
2018-07-11 18:00:00,-0.35031381192151995,-0.3506562702952477,-0.3503608328397464,-0.3505286582758623,-0.017781162691056063,0.06495112894176515,0.02392570029470243,0.06361653050972012,-0.28417006025707914,-0.2855202121132883,-0.2866582634963094,-0.29157873185156374,-0.28934506496313916,-0.30002853620365566,-0.3081871980178312,-0.31099049229505854,-0.3185617746243187,-0.297773994140371,-0.28799989139809995,-0.28577138900802534,-0.28552195493718613,-0.2915686891778179,-0.30002316784807226,-0.3109851509240062
2018-07-11 19:00:00,-0.35031381192151995,-0.34801909022632105,-0.3546742295168346,-0.3539592794463946,-0.3205216697142475,-0.5111104522846799,-0.4437828688464959,-0.2345545881578627,-0.2893597309755713,-0.3000337254863628,-0.30820804476365904,-0.31101935069680486,-0.3131826748163348,-0.3091767202801544,-0.3077473972156263,-0.30843938957401207,-0.2880399668410227,-0.285810948417425,-0.2855370284534098,-0.29157705862518785,-0.30003565934444065,-0.31100918879000894,-0.3091713896849056,-0.3084340572068872
2018-07-11 20:00:00,-0.3538322636314641,-0.3464367821849674,-0.35564254305658743,-0.35211202189303126,0.1529955335782484,-0.7225760960257341,-0.16697575649758448,-0.8110187509145413,-0.3131970320723795,-0.309181636945755,-0.3077682533092243,-0.30846831926462315,-0.3203075692743009,-0.32307492301176044,-0.3278902739566568,-0.34345107519387535,-0.28557711203430075,-0.2916165441359113,-0.3000503279489018,-0.3110172553735777,-0.30918369121325545,-0.308458173003793,-0.3230696497831738,-0.3434456192556071
2018-07-11 21:00:00,-0.3531285732894745,-0.3462609701803713,-0.3552024005385183,-0.35176016331143795,0.12194522516562065,-0.7007003397768555,-0.19561097501661842,-0.7513845271811153,-0.32032183424522603,-0.32307942550906454,-0.3279107019223801,-0.3434790265062738,-0.3432655625277477,-0.3465611263620036,-0.3505839953504828,-0.35277579548459354,-0.30009036357390834,-0.3110564934357037,-0.3091981046006056,-0.3084662793296706,-0.3230816627062646,-0.3434686655180502,-0.3465559500758144,-0.3527703066354178
2018-07-11 22:00:00,-0.3518091538982464,-0.34476656814131373,-0.3558186000638166,-0.3489452946586954,0.2539090359192887,-0.8757063897696331,-0.4056025774880385,-0.771262601759071,-0.34327953013551,-0.34656492896731295,-0.35060394097126424,-0.3528034862239002,-0.35566815658420864,-0.3437463004923126,-0.3501441945482779,-0.350312661822896,-0.3092381099988729,-0.308505549862427,-0.323095688359927,-0.34347622641500086,-0.34656747529254983,-0.35279306804697386,-0.3437411125875589,-0.3503071816671675
2018-07-11 23:00:00,-0.3490823538230391,-0.3446786621390176,-0.3546742295168346,-0.34956104717648323,-0.041068894000679465,-0.7882033647731714,-0.5774138886010967,-0.4730914830915712,-0.35568196354750364,-0.3437501869798086,-0.35016414951682956,-0.35034042139283067,-0.3516219202253625,-0.3534222644193782,-0.35436628224945504,-0.350312661822896,-0.32313564783680193,-0.34351505131634635,-0.34658084572536013,-0.35280048367893385,-0.3437526962559923,-0.3503300183223541,-0.35341711645343993,-0.3503071816671675
2018-07-12 00:00:00,-0.3493462377012847,-0.34652468818726545,-0.35388197298430707,-0.35123237543904895,-0.16527012765110866,-0.5694458022820537,-0.4628730145256291,-0.2941888118910413,-0.3516357795974908,-0.3534258625618576,-0.35438614747941294,-0.35034042139283067,-0.35030249532574026,-0.3491120623064132,-0.351639517275778,-0.3518081358317847,-0.3466207276008948,-0.3528391898945267,-0.3437661452171445,-0.35033747232619844,-0.35342849919416136,-0.3503300183223541,-0.3491068965495481,-0.35180265039789177
2018-07-12 01:00:00,-0.35110546355625677,-0.3441512261252311,-0.35273760243732505,-0.34991290575807454,0.10642007095938438,-0.6715326647779865,-0.14788561081845125,-0.7613235644700932,-0.3503163717877055,-0.3491157888934909,-0.35165944046191105,-0.3518358536116952,-0.35206172852523787,-0.35043151193283023,-0.35067195551092456,-0.350400630882241,-0.3438060363932143,-0.3503762098927448,-0.3534416782141385,-0.35033747232619844,-0.3491183687944321,-0.35182544136944555,-0.35042635162216723,-0.35039515041603225
2018-07-12 02:00:00,-0.3498740054577759,-0.34476656814131373,-0.3529136594445543,-0.3519360926022356,-0.18079528185750016,-0.635073071029564,-0.3006067762523762,-0.552603781402973,-0.3520755822007539,-0.35043519920013294,-0.350691899262152,-0.35042838799393894,-0.3492469554060405,-0.34946391554012507,-0.3486488718207777,-0.350048754644857,-0.3534815374196187,-0.3503762098927448,-0.34913166806093265,-0.35183287207607444,-0.3504377964678178,-0.35041798438394633,-0.3494587512355805,-0.35004327542056934
2018-07-12 03:00:00,-0.352073037776492,-0.3455577221619925,-0.35537845754574554,-0.34806564820471314,0.35482253826032895,-0.7736195272736275,-0.32924199477102833,-0.7116283780254785,-0.3492608455398753,-0.34946763164192945,-0.348668858571748,-0.35007652158950187,-0.34898307042611604,-0.3473527961378558,-0.3493525531043059,-0.34899312593269927,-0.34917154150785734,-0.3518715906081133,-0.3504510589241582,-0.3504254370173662,-0.34947021617400226,-0.3500661201375735,-0.3473476231193879,-0.3489876504341747
2018-07-12 04:00:00,-0.34829070218830227,-0.3416019520586045,-0.3493925192999916,-0.3429636987716151,0.4712611948076831,-0.6059053960306219,-0.0906151737805742,-0.7315064526033801,-0.34899696397791824,-0.34735657515130014,-0.34937252489884396,-0.34902092237618465,-0.34801549216639177,-0.3491120623064132,-0.3513756367944547,-0.3482014043985824,-0.350490928011457,-0.3504641734642357,-0.3494835056244601,-0.35007357825269114,-0.3473591318965832,-0.34901052739844907,-0.3491068965495481,-0.3481959316943801
2018-07-12 05:00:00,-0.3429250633306368,-0.33966802000806046,-0.3472798352132548,-0.3463943199421454,-0.3049965155077784,-0.5913215585310779,-0.443782868846305,-0.3438839983357047,-0.34802939825074103,-0.3491157888934909,-0.35139556558924984,-0.34822922296619824,-0.3490710320860915,-0.34946391554012507,-0.34952847342518945,-0.350312661822896,-0.3495233779088179,-0.35011231917826824,-0.34737248024329737,-0.34901800195866,-0.3491183687944321,-0.3482188328441072,-0.3494587512355805,-0.3503071816671675
2018-07-12 06:00:00,-0.3467073989188266,-0.34503028614820797,-0.3465756071843438,-0.34050068870046396,0.5488869658392524,-0.08817916480198822,0.04301584597383576,-0.16498132713517494,-0.34908492449857126,-0.34946763164192945,-0.34954844148061937,-0.35034042139283067,-0.35039045698571375,-0.34999169539069186,-0.351639517275778,-0.3518081358317847,-0.34741235950305654,-0.34905675632036004,-0.34913166806093265,-0.3482263197381381,-0.34947021617400226,-0.3503300183223541,-0.34998653326462814,-0.35180265039789177
2018-07-12 07:00:00,-0.3404621471336752,-0.34274473008847167,-0.3411178399602736,-0.3410284765728529,-0.0488314711037149,0.17432991018710517,-0.04288980958259796,0.2822753508657024,-0.35040433230835655,-0.34999539576458627,-0.35165944046191105,-0.3518358536116952,-0.3507423036256137,-0.34946391554012507,-0.3483849913394544,-0.3460021779149218,-0.34917154150785734,-0.3482650841769303,-0.3494835056244601,-0.35033747232619844,-0.34999798724335657,-0.35182544136944555,-0.3494587512355805,-0.34599671297272605
2018-07-12 08:00:00,-0.3410778761829156,-0.344063320122935,-0.3416460109819573,-0.34973697646727886,-0.7629885645941157,0.23995717893454255,-0.03334473674288817,0.3617876491771043,-0.3507561743909666,-0.34946763164192945,-0.3484049836990868,-0.34603005793845554,-0.3449368340672718,-0.34383426380074106,-0.3428435012316586,-0.3402841890574079,-0.3495233779088179,-0.3503762098927448,-0.3500112619697503,-0.35183287207607444,-0.34947021617400226,-0.34601968130426614,-0.3438290762590675,-0.340278744296429
2018-07-12 09:00:00,-0.34952216028678307,-0.34714003020334616,-0.34965660481083544,-0.347625824977721,0.16852068778471757,-0.16839027104889667,0.014380627454992646,-0.24449362544677553,-0.34495078002790736,-0.34383814766691867,-0.3428636113731954,-0.3403122288663281,-0.3429137158878478,-0.3452416767355846,-0.3463619076493056,-0.3509284452383209,-0.3500511325102577,-0.3518715906081133,-0.3494835056244601,-0.346027202458908,-0.3438406581008854,-0.34030188730068284,-0.3452364950031933,-0.35092296290923053
2018-07-12 10:00:00,-0.34776293443180906,-0.35469994640093183,-0.35176928889757025,-0.36152423895064184,-1.213218036577296,0.28370869143266403,-0.4056025774880385,0.8090443271781803,-0.3429276880528999,-0.34524551866066894,-0.34638194300868086,-0.35095618760059855,-0.34388129414757207,-0.34559352996929843,-0.3409083777019535,-0.34301122989714444,-0.3495233779088179,-0.34606599488962303,-0.34385410460802684,-0.3403094975329133,-0.34524804761916217,-0.3509457807535095,-0.3455883496892277,-0.3430057755112775
2018-07-12 11:00:00,-0.3610450896368508,-0.36445751265595383,-0.36673413451195513,-0.3685614105825021,-0.662075062253153,-0.14651451479965363,-0.5869589614406157,0.4114828356215689,-0.3438952537800771,-0.3455973614091094,-0.34092852897367915,-0.3430391935007264,-0.33983505778872786,-0.3399638782299125,-0.34073245738106994,-0.3426593536597585,-0.34389399549345495,-0.3403483627426276,-0.3452614548621327,-0.35095322516438276,-0.3455998949987343,-0.3430288352100832,-0.33995867471271274,-0.3426539005158126
2018-07-12 12:00:00,-0.36860976081323227,-0.36146870857783875,-0.3456072936445891,-0.35219998653843004,1.4493459098055357,1.355620747638354,2.524734784273756,-0.781201639048049,-0.33984906983006624,-0.33996787743409673,-0.3407526123919037,-0.3426873270962874,-0.3374600929694059,-0.3440981537260245,-0.3498803140669545,-0.34828937345792743,-0.3453013410972932,-0.35099195489319074,-0.34561329242566213,-0.343036402959156,-0.3399703369256154,-0.34267697096370836,-0.34409296727359134,-0.3482839004432449
2018-07-12 13:00:00,-0.3521609990692412,-0.3492497742584863,-0.351593231890343,-0.35123237543904895,0.08313233964991355,-0.15380643354935272,0.09074121017200293,-0.30412784918025226,-0.3374741357724507,-0.3441020297282471,-0.34990027464416834,-0.34831718956730656,-0.34731179888659386,-0.34920002561484165,-0.34741742957460087,-0.3514562595943988,-0.34565317749825575,-0.3430752334588861,-0.33998389140922686,-0.34268454419447897,-0.3441045436355625,-0.34830679890569943,-0.34919486022105667,-0.3514507754024269
2018-07-12 14:00:00,-0.35110546355625677,-0.34722793620564424,-0.347455892220484,-0.3417321937360395,0.8283397415529026,0.02119961644342485,0.42481875955840953,-0.41345725935809435,-0.3473257140855229,-0.349203749580601,-0.34743744249932773,-0.35148398720725615,-0.3479275305064182,-0.3476166860631392,-0.36157901540563064,-0.3635080207248535,-0.3400237950828908,-0.3427233791729166,-0.3441179827806719,-0.3483142844293059,-0.34920633063932516,-0.35147357712307076,-0.3476115141339117,-0.363502493997086
2018-07-12 15:00:00,-0.3416056439394068,-0.33922848999657207,-0.3388290988663096,-0.3353107746219671,0.5566495429424871,0.07224304769131829,0.32936803116226604,-0.2444936254465767,-0.34794143773009,-0.3476204572126286,-0.36159872733215737,-0.3635354115592809,-0.36534393918144764,-0.3652973110571434,-0.36879174856180824,-0.36456364943701125,-0.34415787279417487,-0.34835304774842124,-0.349219627451815,-0.35148101331139736,-0.34762301743126034,-0.3635249275613947,-0.3652922121070241,-0.3645581189834807
2018-07-12 16:00:00,-0.33527243086150615,-0.33676712193224156,-0.3419100964927992,-0.3428757341262163,-0.66983763935631,-0.38714783353964993,-0.6919547626763736,0.19282401526558668,-0.36535762081927176,-0.36530055532164796,-0.3688113071849038,-0.3645910107725981,-0.3625291660622503,-0.3434824105670272,-0.35251911888018783,-0.3467059303896937,-0.34925950060809796,-0.3515197363221439,-0.3476363584159425,-0.3635321760015731,-0.3653033482546445,-0.36458052030051913,-0.3434772215730331,-0.34670046296365586
2018-07-12 17:00:00,-0.3429250633306368,-0.3464367821849674,-0.3467516641915711,-0.3485054714317033,-0.4912983659836227,0.013907697693871549,-0.38651243180861894,0.4214218729104817,-0.36254288415839314,-0.3434863049184782,-0.35253902337078047,-0.3467337907473337,-0.34766364552649376,-0.3470889062125724,-0.35128767663401295,-0.34908109499204626,-0.34767623680377646,-0.3635707456165827,-0.36531619598317955,-0.36458775229560425,-0.3434888107213132,-0.34672340979701577,-0.34708373210486404,-0.34907561918304136
2018-07-12 18:00:00,-0.3484666247737987,-0.34705212420105,-0.35441014400599274,-0.3531675976378092,-0.4136725949520533,-0.5694458022821994,-0.6155941799596496,-0.13516421526853592,-0.34767755616813295,-0.34709269308997176,-0.35130760729836213,-0.3491088889772949,-0.35030249532574026,-0.3538620809615185,-0.34161205898548175,-0.34301122989714444,-0.36535601595202705,-0.3646263084744909,-0.34350226704449743,-0.3467309199882621,-0.34709524636190603,-0.34909849346004324,-0.35385693481098096,-0.3430057755112775
2018-07-12 19:00:00,-0.3531285732894745,-0.34960139826767667,-0.35687494210718407,-0.35017679969426907,0.2616716130225233,-0.5621538835324275,-0.3769673589691955,-0.3737011102024432,-0.3503163717877055,-0.35386566599740626,-0.3416321953007751,-0.3430391935007264,-0.34150632932825004,-0.3396120249962026,-0.3355428079150412,-0.33817293163309237,-0.3435421590924924,-0.34676970346156183,-0.3471086020706523,-0.34910596664982974,-0.3538683084186246,-0.3430288352100832,-0.3396068200266823,-0.33816749432363974
2018-07-12 20:00:00,-0.35022585062877076,-0.3473158422079423,-0.35749114163248236,-0.35422317338258913,-0.3515719781268753,-0.8027872022724967,-0.75877027255366,-0.3041278491800536,-0.3415203197224616,-0.33961603468566015,-0.3355630732295632,-0.33820103043969374,-0.33816378624920373,-0.34225092424903863,-0.3430194215525421,-0.34521045638080305,-0.34714848220233663,-0.34914471989185286,-0.3538814751685483,-0.343036402959156,-0.3396184895460472,-0.338190701822434,-0.34224573017192256,-0.3452049942329296
2018-07-12 21:00:00,-0.35523964431544136,-0.35056836429294963,-0.36118833878427226,-0.3554546784181647,-0.01778116269122843,-0.839246796021065,-0.6155941799596496,-0.5029085949583095,-0.3381778199376689,-0.3422548552989463,-0.34303952795497084,-0.3452383585284672,-0.3468719905867204,-0.3440981537260245,-0.3482970311790126,-0.3516321977130908,-0.3539213329208199,-0.3430752334588861,-0.3396320538457014,-0.33819834494485096,-0.34225734489282056,-0.34522798674992233,-0.34409296727359134,-0.3516267129001584
2018-07-12 22:00:00,-0.35559148948643615,-0.35988640053648513,-0.3625967948420961,-0.3595010521064828,-0.3438094010236407,-0.1829741085480031,-0.7301350540348414,0.5108732085108957,-0.3468859114822617,-0.3441020297282471,-0.3483170254081991,-0.3516599204094747,-0.3499506486858403,-0.35359819103623313,-0.3533987204845996,-0.3535675170187104,-0.33967195868193223,-0.3382372370268112,-0.3422708355721543,-0.34523552023838416,-0.3441045436355625,-0.3516495092462572,-0.3535930437964552,-0.3535620253752123
2018-07-12 23:00:00,-0.3596377089528735,-0.3567217844537739,-0.3664700490011133,-0.35879733494329813,0.07536976254674807,-0.7663276085240743,-0.7110449083555067,-0.30412784918025226,-0.34996452970509545,-0.3536017839360759,-0.3534186062796519,-0.35359518563388664,-0.351533958565389,-0.3516629982508208,-0.35023215470871766,-0.3521600120691687,-0.34231073168913345,-0.3452743227461914,-0.3441179827806719,-0.35165694269373493,-0.3536044228839455,-0.3535847626013157,-0.35165784302327974,-0.35215452539335473
2018-07-13 00:00:00,-0.3588460573181347,-0.3545241343963376,-0.36180453830957054,-0.356334324872147,0.22285872750666091,-0.5621538835324275,-0.29106170341276183,-0.463152445802559,-0.35154781907683974,-0.35166664881966686,-0.3502521078077153,-0.35218772001613236,-0.3526774601450603,-0.3530704111856683,-0.3535746408054831,-0.35550283632433205,-0.34415787279417487,-0.3516956634651276,-0.3536175969959013,-0.35359216589945575,-0.35166926229631246,-0.3521773056158184,-0.35306526176740943,-0.3554973378502682
2018-07-13 01:00:00,-0.3562072185356766,-0.35109580030673415,-0.3572270561216405,-0.35475096125497807,0.12970780226885523,-0.4673589397864126,-0.08107010094105534,-0.552603781402973,-0.35269130584531905,-0.353074019813421,-0.3535945228614273,-0.3555304508583005,-0.35716350480378184,-0.35694079675649487,-0.35471812289121823,-0.355414867264987,-0.353657455620098,-0.3536308620379564,-0.35168249039650323,-0.3521847308407495,-0.35307665181459313,-0.35552001595637617,-0.35693566331376225,-0.3554093691014034
2018-07-13 02:00:00,-0.3545359539734537,-0.349953022276867,-0.35828339816500987,-0.35404724409179344,0.044319454134089234,-0.6496569085288892,-0.3769673589691955,-0.49296955766949624,-0.35717729239859497,-0.356944290046241,-0.3547379806429599,-0.3554424842571922,-0.3568996198238574,-0.3590519161587622,-0.35920409107371876,-0.3614847323598869,-0.3517223554148179,-0.35222344489408075,-0.353089840650613,-0.35552738910517856,-0.35694697298986117,-0.35543204989478394,-0.35904679142995294,-0.36147921277316536
2018-07-13 03:00:00,-0.35392022492421327,-0.35461204039863375,-0.36180453830957054,-0.36090848643285406,-0.6154995996340562,-0.5548619647828743,-0.8255857824309742,0.10337267966517262,-0.3569134108366379,-0.3590553465368683,-0.35922385347820446,-0.3615121797337587,-0.35980235460302834,-0.35984358593461435,-0.35920409107371876,-0.3576140937486456,-0.3531297010186601,-0.3555660606107871,-0.35696005384941104,-0.3554394244140108,-0.3590580572672783,-0.36150170814474203,-0.35983846447352635,-0.35760858782305555
2018-07-13 04:00:00,-0.3609571283441016,-0.35795246848593915,-0.3650615929432894,-0.3649548601211741,-0.3515719781268753,-0.5475700460331023,-0.41514765032765283,-0.3140668864689663,-0.35981610801816755,-0.3598469927208555,-0.35922385347820446,-0.3576416492849329,-0.3580431214035307,-0.3590519161587622,-0.3565652862604835,-0.3571742484519147,-0.3569999014292223,-0.3554780970392962,-0.3590710792305718,-0.3615089881046825,-0.35984971387131165,-0.35763120143462307,-0.35904679142995294,-0.3571687440787259
2018-07-13 05:00:00,-0.3648274252250405,-0.35979849453418705,-0.366998220022797,-0.3593251228156871,0.4867863490139969,-0.5548619647827284,-0.20515604785604186,-0.5426647441139608,-0.35805689760511916,-0.3590553465368683,-0.3565851047515904,-0.3572018162793856,-0.35206172852523787,-0.35333430111095165,-0.3548940432121017,-0.3562945578584508,-0.35911091983498167,-0.36154758347226107,-0.35986271374850903,-0.3576385416932389,-0.3590580572672783,-0.357191371126656,-0.3533291527819333,-0.35628905659006466
2018-07-13 06:00:00,-0.3592858637818787,-0.37078674482137425,-0.3671742770300262,-0.3754226529235647,-1.422807618362456,0.34204404143018363,-0.8255857824309742,1.3258742662015464,-0.3520755822007539,-0.35333790187474945,-0.3549138972247353,-0.3563221502682889,-0.35206172852523787,-0.35606116367221424,-0.35419036192857156,-0.3575261246892987,-0.3599025517371434,-0.35767718632660156,-0.3590710792305718,-0.3571987182373941,-0.3533405373492703,-0.35631171051071997,-0.3560560265986802,-0.35752061907418886
2018-07-13 07:00:00,-0.37529481906212575,-0.38625820122573407,-0.3789700965143049,-0.3880015972155131,-1.1200671113394904,0.6483046289176173,-0.3674222861294857,1.26624004246807,-0.3520755822007539,-0.3560646831751437,-0.3542102308976375,-0.35755368268382265,-0.3589227380032795,-0.35896395285033567,-0.36122717476386557,-0.35831784622341745,-0.35911091983498167,-0.3572373684691413,-0.3533537188232581,-0.3563190713257024,-0.35606735454093474,-0.35754323537302884,-0.3589588277584463,-0.3583123378139853
