ts,stage,generation,candidate,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,extra
1765849648.844,candidate_end,5,3,867180,867180,,,
1765849648.845,candidate_start,5,4,867180,867180,,,
1765849649.092,subprocess_start,5,4,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":26,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":18,"horizon_embedding_dim":14,"horizon_attn_key_dim":19}}
1765849651.778,before_preprocess,5,4,861800,861800,,,
1765849652.069,after_preprocess,5,4,867000,867000,,,
1765849652.069,before_build_model,5,4,867000,867000,,,
1765849652.178,after_build_model,5,4,872148,872148,,,
1765849652.178,before_fit,5,4,872148,872148,,,{"params":{"use_log1p_features":null,"window_size":26,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":8,"encoder_lstm_units":18,"horizon_embedding_dim":14,"horizon_attn_key_dim":19}}
1765850317.223,after_fit,5,4,1168940,1168940,,,
1765850318.636,subprocess_ok,5,4,867180,867180,,,{"fitness":0.004401074722409248,"naive_mae":0.0041273487731814384}
1765850318.636,candidate_end,5,4,867180,867180,,,
1765850318.637,candidate_start,5,5,867180,867180,,,
1765850318.892,subprocess_start,5,5,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":104,"encoder_lstm_units":16,"horizon_embedding_dim":18,"horizon_attn_key_dim":26}}
1765850321.836,before_preprocess,5,5,861684,861684,,,
1765850322.174,after_preprocess,5,5,867052,867428,,,
1765850322.175,before_build_model,5,5,867052,867428,,,
1765850322.302,after_build_model,5,5,872004,872004,,,
1765850322.303,before_fit,5,5,872004,872004,,,{"params":{"use_log1p_features":null,"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":104,"encoder_lstm_units":16,"horizon_embedding_dim":18,"horizon_attn_key_dim":26}}
1765850806.313,after_fit,5,5,1173348,1190016,,,
1765850807.668,subprocess_ok,5,5,867180,867180,,,{"fitness":0.0043146139942109585,"naive_mae":0.004131037276238203}
1765850807.669,candidate_end,5,5,867180,867180,,,
1765850807.669,candidate_start,5,6,867180,867180,,,
1765850807.922,subprocess_start,5,6,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765850810.631,before_preprocess,5,6,861912,861912,,,
1765850810.923,after_preprocess,5,6,872548,876872,,,
1765850810.923,before_build_model,5,6,872548,876872,,,
1765850811.027,after_build_model,5,6,876208,876872,,,
1765850811.027,before_fit,5,6,876208,876872,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":77,"encoder_lstm_units":20,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765851593.225,after_fit,5,6,1289948,1289948,,,
1765851594.726,subprocess_ok,5,6,867180,867180,,,{"fitness":0.004086718428879976,"naive_mae":0.004141850396990776}
1765851594.726,candidate_end,5,6,867180,867180,,,
1765851594.727,candidate_start,5,7,867180,867180,,,
1765851594.992,subprocess_start,5,7,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":79,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":66,"encoder_lstm_units":32,"horizon_embedding_dim":28,"horizon_attn_key_dim":24}}
1765851597.844,before_preprocess,5,7,861976,861976,,,
1765851598.136,after_preprocess,5,7,869676,870644,,,
1765851598.136,before_build_model,5,7,869676,870644,,,
1765851598.243,after_build_model,5,7,874632,874632,,,
1765851598.243,before_fit,5,7,874632,874632,,,{"params":{"use_log1p_features":null,"window_size":79,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":66,"encoder_lstm_units":32,"horizon_embedding_dim":28,"horizon_attn_key_dim":24}}
1765852316.272,after_fit,5,7,1279248,1291656,,,
1765852317.778,subprocess_ok,5,7,867180,867180,,,{"fitness":0.004272503778338432,"naive_mae":0.004154837224632502}
1765852317.779,candidate_end,5,7,867180,867180,,,
1765852317.779,candidate_start,5,8,867180,867180,,,
1765852318.045,subprocess_start,5,8,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":49,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":71,"encoder_lstm_units":8,"horizon_embedding_dim":12,"horizon_attn_key_dim":17}}
1765852320.938,before_preprocess,5,8,862300,862300,,,
1765852321.275,after_preprocess,5,8,871612,874316,,,
1765852321.275,before_build_model,5,8,871612,874316,,,
1765852321.394,after_build_model,5,8,875476,875476,,,
1765852321.394,before_fit,5,8,875476,875476,,,{"params":{"use_log1p_features":["typical_price"],"window_size":49,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":71,"encoder_lstm_units":8,"horizon_embedding_dim":12,"horizon_attn_key_dim":17}}
1765853082.975,after_fit,5,8,1232648,1237536,,,
1765853084.316,subprocess_ok,5,8,867180,867180,,,{"fitness":0.004219194874167442,"naive_mae":0.004145574755966663}
1765853084.316,candidate_end,5,8,867180,867180,,,
1765853084.317,candidate_start,5,9,867180,867180,,,
1765853084.560,subprocess_start,5,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765853087.153,before_preprocess,5,9,861772,861772,,,
1765853087.445,after_preprocess,5,9,868616,871508,,,
1765853087.446,before_build_model,5,9,868616,871508,,,
1765853087.550,after_build_model,5,9,872832,872832,,,
1765853087.550,before_fit,5,9,872832,872832,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765853660.882,after_fit,5,9,1177484,1177484,,,
1765853662.187,subprocess_ok,5,9,867180,867180,,,{"fitness":0.004124805796891451,"naive_mae":0.004130474757403135}
1765853662.187,candidate_end,5,9,867180,867180,,,
1765853662.187,candidate_start,5,10,867180,867180,,,
1765853662.433,subprocess_start,5,10,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":26}}
1765853665.107,before_preprocess,5,10,861904,861904,,,
1765853665.399,after_preprocess,5,10,868600,871548,,,
1765853665.399,before_build_model,5,10,868600,871548,,,
1765853665.508,after_build_model,5,10,873132,873132,,,
1765853665.508,before_fit,5,10,873132,873132,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":26}}
1765854244.074,after_fit,5,10,1230080,1230080,,,
1765854245.389,subprocess_ok,5,10,867180,867180,,,{"fitness":0.004131894093006849,"naive_mae":0.004130474757403135}
1765854245.390,candidate_end,5,10,867180,867180,,,
1765854245.390,candidate_start,5,11,867180,867180,,,
1765854245.634,subprocess_start,5,11,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":36,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":55,"encoder_lstm_units":32,"horizon_embedding_dim":14,"horizon_attn_key_dim":25}}
1765854248.222,before_preprocess,5,11,861876,861876,,,
1765854248.523,after_preprocess,5,11,868372,871104,,,
1765854248.523,before_build_model,5,11,868372,871104,,,
1765854248.627,after_build_model,5,11,873088,873088,,,
1765854248.627,before_fit,5,11,873088,873088,,,{"params":{"use_log1p_features":["typical_price"],"window_size":36,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":55,"encoder_lstm_units":32,"horizon_embedding_dim":14,"horizon_attn_key_dim":25}}
1765855028.612,after_fit,5,11,1222740,1222740,,,
1765855029.918,subprocess_ok,5,11,867180,867180,,,{"fitness":0.004129132721573114,"naive_mae":0.004131781402975321}
1765855029.919,candidate_end,5,11,867180,867180,,,
1765855029.919,candidate_start,5,12,867180,867180,,,
1765855030.161,subprocess_start,5,12,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":56,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":71,"encoder_lstm_units":21,"horizon_embedding_dim":14,"horizon_attn_key_dim":24}}
1765855032.657,before_preprocess,5,12,861472,861472,,,
1765855032.939,after_preprocess,5,12,871516,875084,,,
1765855032.939,before_build_model,5,12,871516,875084,,,
1765855033.042,after_build_model,5,12,875164,875164,,,
1765855033.042,before_fit,5,12,875164,875164,,,{"params":{"use_log1p_features":["typical_price"],"window_size":56,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":71,"encoder_lstm_units":21,"horizon_embedding_dim":14,"horizon_attn_key_dim":24}}
1765855607.749,after_fit,5,12,1246688,1249556,,,
1765855609.077,subprocess_ok,5,12,867180,867180,,,{"fitness":0.0041643176227808,"naive_mae":0.004145784303545952}
1765855609.077,candidate_end,5,12,867180,867180,,,
1765855609.095,candidate_start,6,1,867180,867180,,,
1765855609.332,subprocess_start,6,1,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":54,"encoder_lstm_units":17,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765855611.941,before_preprocess,6,1,862068,862068,,,
1765855612.227,after_preprocess,6,1,873332,877416,,,
1765855612.227,before_build_model,6,1,873332,877416,,,
1765855612.329,after_build_model,6,1,877028,877416,,,
1765855612.329,before_fit,6,1,877028,877416,,,{"params":{"use_log1p_features":["typical_price"],"window_size":64,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":54,"encoder_lstm_units":17,"horizon_embedding_dim":17,"horizon_attn_key_dim":28}}
1765856318.436,after_fit,6,1,1204068,1235372,,,
1765856319.737,subprocess_ok,6,1,867180,867180,,,{"fitness":0.004192983731627464,"naive_mae":0.004141850396990776}
1765856319.738,candidate_end,6,1,867180,867180,,,
1765856319.738,candidate_start,6,2,867180,867180,,,
1765856319.978,subprocess_start,6,2,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765856322.475,before_preprocess,6,2,862060,862060,,,
1765856322.761,after_preprocess,6,2,868364,870760,,,
1765856322.761,before_build_model,6,2,868364,870760,,,
1765856322.864,after_build_model,6,2,872796,872796,,,
1765856322.865,before_fit,6,2,872796,872796,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":34,"encoder_lstm_units":9,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765856916.079,after_fit,6,2,1178336,1178336,,,
1765856917.389,subprocess_ok,6,2,867180,867180,,,{"fitness":0.004253254272043705,"naive_mae":0.004130474757403135}
1765856917.389,candidate_end,6,2,867180,867180,,,
1765856917.390,candidate_start,6,3,867180,867180,,,
1765856917.628,subprocess_start,6,3,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":36,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":89,"encoder_lstm_units":29,"horizon_embedding_dim":24,"horizon_attn_key_dim":13}}
1765856920.094,before_preprocess,6,3,861900,861900,,,
1765856920.379,after_preprocess,6,3,868560,870740,,,
1765856920.379,before_build_model,6,3,868560,870740,,,
1765856920.484,after_build_model,6,3,873260,873260,,,
1765856920.484,before_fit,6,3,873260,873260,,,{"params":{"use_log1p_features":["typical_price"],"window_size":36,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":89,"encoder_lstm_units":29,"horizon_embedding_dim":24,"horizon_attn_key_dim":13}}
1765857600.237,after_fit,6,3,1222092,1235556,,,
1765857601.560,subprocess_ok,6,3,867180,867180,,,{"fitness":0.0041160136461257935,"naive_mae":0.004131781402975321}
1765857601.560,candidate_end,6,3,867180,867180,,,
1765857601.560,candidate_start,6,4,867180,867180,,,
1765857601.798,subprocess_start,6,4,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":64,"encoder_lstm_units":15,"horizon_embedding_dim":16,"horizon_attn_key_dim":23}}
1765857604.288,before_preprocess,6,4,862104,862104,,,
1765857604.578,after_preprocess,6,4,868132,868132,,,
1765857604.579,before_build_model,6,4,868132,868132,,,
1765857604.682,after_build_model,6,4,873160,873160,,,
1765857604.682,before_fit,6,4,873160,873160,,,{"params":{"use_log1p_features":null,"window_size":43,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":64,"encoder_lstm_units":15,"horizon_embedding_dim":16,"horizon_attn_key_dim":23}}
1765858383.352,after_fit,6,4,1213444,1228932,,,
1765858384.695,subprocess_ok,6,4,867180,867180,,,{"fitness":0.004314733203500509,"naive_mae":0.0041434792801737785}
1765858384.695,candidate_end,6,4,867180,867180,,,
1765858384.696,candidate_start,6,5,867180,867180,,,
1765858384.934,subprocess_start,6,5,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":26,"positional_encoding":true,"encoder_conv_layers":3,"encoder_base_filters":27,"encoder_lstm_units":16,"horizon_embedding_dim":11,"horizon_attn_key_dim":26}}
1765858387.471,before_preprocess,6,5,861828,861828,,,
1765858387.751,after_preprocess,6,5,870700,870700,,,
1765858387.751,before_build_model,6,5,870700,870700,,,
1765858387.858,after_build_model,6,5,874356,874356,,,
1765858387.858,before_fit,6,5,874356,874356,,,{"params":{"use_log1p_features":["typical_price"],"window_size":26,"positional_encoding":true,"encoder_conv_layers":3,"encoder_base_filters":27,"encoder_lstm_units":16,"horizon_embedding_dim":11,"horizon_attn_key_dim":26}}
1765858903.986,after_fit,6,5,1217068,1217068,,,
1765858905.315,subprocess_ok,6,5,867180,867180,,,{"fitness":0.004236829932779074,"naive_mae":0.0041273487731814384}
1765858905.316,candidate_end,6,5,867180,867180,,,
1765858905.316,candidate_start,6,6,867180,867180,,,
1765858905.554,subprocess_start,6,6,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":78,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":30,"encoder_lstm_units":21,"horizon_embedding_dim":13,"horizon_attn_key_dim":27}}
1765858908.059,before_preprocess,6,6,861984,861984,,,
1765858908.351,after_preprocess,6,6,871064,879352,,,
1765858908.351,before_build_model,6,6,871064,879352,,,
1765858908.465,after_build_model,6,6,874684,879352,,,
1765858908.466,before_fit,6,6,874684,879352,,,{"params":{"use_log1p_features":["typical_price"],"window_size":78,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":30,"encoder_lstm_units":21,"horizon_embedding_dim":13,"horizon_attn_key_dim":27}}
1765859706.889,after_fit,6,6,1213328,1227848,,,
1765859708.194,subprocess_ok,6,6,867180,867180,,,{"fitness":0.004237529821693897,"naive_mae":0.0041539533995091915}
1765859708.194,candidate_end,6,6,867180,867180,,,
1765859708.195,candidate_start,6,7,867180,867180,,,
1765859708.431,subprocess_start,6,7,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":75,"encoder_lstm_units":15,"horizon_embedding_dim":16,"horizon_attn_key_dim":27}}
1765859710.928,before_preprocess,6,7,861564,861564,,,
1765859711.219,after_preprocess,6,7,869444,869444,,,
1765859711.219,before_build_model,6,7,869444,869444,,,
1765859711.321,after_build_model,6,7,873068,873068,,,
1765859711.321,before_fit,6,7,873068,873068,,,{"params":{"use_log1p_features":["typical_price"],"window_size":24,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":75,"encoder_lstm_units":15,"horizon_embedding_dim":16,"horizon_attn_key_dim":27}}
1765860343.790,after_fit,6,7,1194156,1194156,,,
1765860345.121,subprocess_ok,6,7,867180,867180,,,{"fitness":0.004204339347779751,"naive_mae":0.004131037276238203}
1765860345.121,candidate_end,6,7,867180,867180,,,
1765860345.122,candidate_start,6,8,867180,867180,,,
1765860345.358,subprocess_start,6,8,867180,867180,,,{"params":{"use_log1p_features":null,"window_size":46,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":14,"encoder_lstm_units":10,"horizon_embedding_dim":25,"horizon_attn_key_dim":12}}
1765860347.890,before_preprocess,6,8,861648,861648,,,
1765860348.169,after_preprocess,6,8,868792,868792,,,
1765860348.169,before_build_model,6,8,868792,868792,,,
1765860348.271,after_build_model,6,8,872712,872712,,,
1765860348.272,before_fit,6,8,872712,872712,,,{"params":{"use_log1p_features":null,"window_size":46,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":14,"encoder_lstm_units":10,"horizon_embedding_dim":25,"horizon_attn_key_dim":12}}
1765861021.077,after_fit,6,8,1188328,1188328,,,
1765861022.374,subprocess_ok,6,8,867180,867180,,,{"fitness":0.004295629449188709,"naive_mae":0.004142051562666893}
1765861022.374,candidate_end,6,8,867180,867180,,,
1765861022.375,candidate_start,6,9,867180,867180,,,
1765861022.619,subprocess_start,6,9,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":115,"encoder_lstm_units":11,"horizon_embedding_dim":25,"horizon_attn_key_dim":25}}
1765861025.150,before_preprocess,6,9,862448,862448,,,
1765861025.438,after_preprocess,6,9,868960,870816,,,
1765861025.438,before_build_model,6,9,868960,870816,,,
1765861025.543,after_build_model,6,9,873444,873444,,,
1765861025.543,before_fit,6,9,873444,873444,,,{"params":{"use_log1p_features":["typical_price"],"window_size":32,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":115,"encoder_lstm_units":11,"horizon_embedding_dim":25,"horizon_attn_key_dim":25}}
1765861380.972,after_fit,6,9,1183900,1230448,,,
1765861382.273,subprocess_ok,6,9,867180,867180,,,{"fitness":0.004110819660127163,"naive_mae":0.004130146000534296}
1765861382.273,candidate_end,6,9,867180,867180,,,
1765861382.275,candidate_start,6,10,867180,867180,,,
1765861382.513,subprocess_start,6,10,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765861384.994,before_preprocess,6,10,861804,861804,,,
1765861385.283,after_preprocess,6,10,868324,870536,,,
1765861385.283,before_build_model,6,10,868324,870536,,,
1765861385.385,after_build_model,6,10,872828,872828,,,
1765861385.386,before_fit,6,10,872828,872828,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765862127.266,after_fit,6,10,1197036,1197876,,,
1765862128.608,subprocess_ok,6,10,867180,867180,,,{"fitness":0.004127809777855873,"naive_mae":0.004130474757403135}
1765862128.608,candidate_end,6,10,867180,867180,,,
1765862128.608,candidate_start,6,11,867180,867180,,,
1765862128.848,subprocess_start,6,11,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":59,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":52,"encoder_lstm_units":11,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765862131.457,before_preprocess,6,11,861912,861912,,,
1765862131.751,after_preprocess,6,11,872832,876800,,,
1765862131.751,before_build_model,6,11,872832,876800,,,
1765862131.852,after_build_model,6,11,876412,876800,,,
1765862131.852,before_fit,6,11,876412,876800,,,{"params":{"use_log1p_features":["typical_price"],"window_size":59,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":52,"encoder_lstm_units":11,"horizon_embedding_dim":12,"horizon_attn_key_dim":23}}
1765862784.946,after_fit,6,11,1214708,1227464,,,
1765862786.284,subprocess_ok,6,11,867180,867180,,,{"fitness":0.005108640994876623,"naive_mae":0.0041428059339523315}
1765862786.284,candidate_end,6,11,867180,867180,,,
1765862786.286,candidate_start,7,1,867180,867180,,,
1765862786.535,subprocess_start,7,1,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765862789.196,before_preprocess,7,1,861848,861848,,,
1765862789.488,after_preprocess,7,1,868248,870576,,,
1765862789.489,before_build_model,7,1,868248,870576,,,
1765862789.596,after_build_model,7,1,872792,872792,,,
1765862789.596,before_fit,7,1,872792,872792,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765863327.924,after_fit,7,1,1175660,1179804,,,
1765863329.284,subprocess_ok,7,1,867180,867180,,,{"fitness":0.00417620362713933,"naive_mae":0.004130474757403135}
1765863329.284,candidate_end,7,1,867180,867180,,,
1765863329.285,candidate_start,7,2,867180,867180,,,
1765863329.531,subprocess_start,7,2,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765863332.174,before_preprocess,7,2,862168,862168,,,
1765863332.471,after_preprocess,7,2,868584,870680,,,
1765863332.471,before_build_model,7,2,868584,870680,,,
1765863332.580,after_build_model,7,2,873116,873116,,,
1765863332.581,before_fit,7,2,873116,873116,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":37,"encoder_lstm_units":26,"horizon_embedding_dim":15,"horizon_attn_key_dim":25}}
1765864044.470,after_fit,7,2,1201068,1201068,,,
1765864045.903,subprocess_ok,7,2,867180,867180,,,{"fitness":0.004100344609469175,"naive_mae":0.004130474757403135}
1765864045.903,candidate_end,7,2,867180,867180,,,
1765864045.903,candidate_start,7,3,867180,867180,,,
1765864046.150,subprocess_start,7,3,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":65,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":58,"encoder_lstm_units":32,"horizon_embedding_dim":17,"horizon_attn_key_dim":29}}
1765864048.806,before_preprocess,7,3,862092,862092,,,
1765864049.106,after_preprocess,7,3,871888,877080,,,
1765864049.107,before_build_model,7,3,871888,877080,,,
1765864049.216,after_build_model,7,3,875688,877080,,,
1765864049.216,before_fit,7,3,875688,877080,,,{"params":{"use_log1p_features":["typical_price"],"window_size":65,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":58,"encoder_lstm_units":32,"horizon_embedding_dim":17,"horizon_attn_key_dim":29}}
1765865458.284,after_fit,7,3,1361540,1361540,,,
1765865459.667,subprocess_ok,7,3,867180,867180,,,{"fitness":0.004239292815327644,"naive_mae":0.0041403695940971375}
1765865459.667,candidate_end,7,3,867180,867180,,,
1765865459.668,candidate_start,7,4,867180,867180,,,
1765865459.922,subprocess_start,7,4,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":true,"encoder_conv_layers":5,"encoder_base_filters":74,"encoder_lstm_units":20,"horizon_embedding_dim":15,"horizon_attn_key_dim":24}}
1765865462.580,before_preprocess,7,4,861624,861624,,,
1765865462.882,after_preprocess,7,4,868500,871008,,,
1765865462.882,before_build_model,7,4,868500,871008,,,
1765865463.003,after_build_model,7,4,873428,873428,,,
1765865463.003,before_fit,7,4,873428,873428,,,{"params":{"use_log1p_features":["typical_price"],"window_size":35,"positional_encoding":true,"encoder_conv_layers":5,"encoder_base_filters":74,"encoder_lstm_units":20,"horizon_embedding_dim":15,"horizon_attn_key_dim":24}}
1765866190.420,after_fit,7,4,1324972,1324972,,,
1765866191.850,subprocess_ok,7,4,867180,867180,,,{"fitness":0.004477640613913536,"naive_mae":0.004130555782467127}
1765866191.850,candidate_end,7,4,867180,867180,,,
1765866191.851,candidate_start,7,5,867180,867180,,,
1765866192.106,subprocess_start,7,5,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":9,"horizon_embedding_dim":25,"horizon_attn_key_dim":25}}
1765866194.830,before_preprocess,7,5,861916,861916,,,
1765866195.122,after_preprocess,7,5,868240,870388,,,
1765866195.122,before_build_model,7,5,868240,870388,,,
1765866195.232,after_build_model,7,5,872980,872980,,,
1765866195.232,before_fit,7,5,872980,872980,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":128,"encoder_lstm_units":9,"horizon_embedding_dim":25,"horizon_attn_key_dim":25}}
1765867410.493,after_fit,7,5,1316800,1316800,,,
1765867411.867,subprocess_ok,7,5,867180,867180,,,{"fitness":0.0041357362642884254,"naive_mae":0.004131771624088287}
1765867411.867,candidate_end,7,5,867180,867180,,,
1765867411.868,candidate_start,7,6,867180,867180,,,
1765867412.119,subprocess_start,7,6,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":21,"encoder_lstm_units":12,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765867414.750,before_preprocess,7,6,861528,861528,,,
1765867415.042,after_preprocess,7,6,868164,869820,,,
1765867415.042,before_build_model,7,6,868164,869820,,,
1765867415.149,after_build_model,7,6,872436,872436,,,
1765867415.150,before_fit,7,6,872436,872436,,,{"params":{"use_log1p_features":["typical_price"],"window_size":34,"positional_encoding":true,"encoder_conv_layers":1,"encoder_base_filters":21,"encoder_lstm_units":12,"horizon_embedding_dim":22,"horizon_attn_key_dim":24}}
1765868666.918,after_fit,7,6,1251856,1251856,,,
1765868668.270,subprocess_ok,7,6,867180,867180,,,{"fitness":0.004120649769902229,"naive_mae":0.004130474757403135}
1765868668.271,candidate_end,7,6,867180,867180,,,
1765868668.271,candidate_start,7,7,867180,867180,,,
1765868668.522,subprocess_start,7,7,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":63,"encoder_lstm_units":9,"horizon_embedding_dim":21,"horizon_attn_key_dim":26}}
1765868671.149,before_preprocess,7,7,862204,862204,,,
1765868671.441,after_preprocess,7,7,868716,870876,,,
1765868671.441,before_build_model,7,7,868716,870876,,,
1765868671.551,after_build_model,7,7,873396,873396,,,
1765868671.552,before_fit,7,7,873396,873396,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":true,"encoder_conv_layers":2,"encoder_base_filters":63,"encoder_lstm_units":9,"horizon_embedding_dim":21,"horizon_attn_key_dim":26}}
1765869373.952,after_fit,7,7,1244452,1244452,,,
1765869375.329,subprocess_ok,7,7,867180,867180,,,{"fitness":0.004130031913518906,"naive_mae":0.004131771624088287}
1765869375.329,candidate_end,7,7,867180,867180,,,
1765869375.329,candidate_start,7,8,867180,867180,,,
1765869375.578,subprocess_start,7,8,867180,867180,,,{"params":{"use_log1p_features":["typical_price"],"window_size":33,"positional_encoding":false,"encoder_conv_layers":1,"encoder_base_filters":87,"encoder_lstm_units":11,"horizon_embedding_dim":26,"horizon_attn_key_dim":25}}
1765869378.216,before_preprocess,7,8,861928,861928,,,
1765869378.509,after_preprocess,7,8,868956,871564,,,
1765869378.509,before_build_model,7,8,868956,871564,,,
